timestamp,direction,entry_price,horizon,mfe,mae,ratio,favorable,symbol,threshold
2025-02-20 11:00:00,bullish,97347.0,100,1.118678541711609,-0.5625032101656977,1.9887505022097165,False,BTC,0.15
2025-02-21 05:35:00,bullish,98344.42,10,0.07822507875892458,-0.057369802984244815,1.363523573201169,False,BTC,0.15
2025-02-21 05:35:00,bullish,98344.42,20,0.14344484415079878,-0.057369802984244815,2.500354484225653,True,BTC,0.15
2025-02-21 05:35:00,bullish,98344.42,30,0.2702237707030048,-0.17735627501794027,1.5236211443641936,False,BTC,0.15
2025-02-21 05:35:00,bullish,98344.42,50,0.5616892142940082,-0.2372376592388238,2.3676224765333886,True,BTC,0.15
2025-02-21 05:35:00,bullish,98344.42,100,1.1496127589140306,-0.2372376592388238,4.845827439886901,True,BTC,0.15
2025-02-21 05:40:00,bullish,98362.98,10,0.05934143109532662,-0.07622786540220308,0.7784742598027883,False,BTC,0.15
2025-02-21 05:40:00,bullish,98362.98,20,0.12454889024306637,-0.07622786540220308,1.6339023739666039,False,BTC,0.15
2025-02-21 05:40:00,bullish,98362.98,30,0.25130389502229633,-0.19619169732352143,1.2809099388538063,False,BTC,0.15
2025-02-21 05:40:00,bullish,98362.98,50,0.5427143423267593,-0.25606178259340595,2.119466391392431,True,BTC,0.15
2025-02-21 05:40:00,bullish,98362.98,100,1.1305269523147876,-0.25606178259340595,4.41505538571495,True,BTC,0.15
2025-02-21 05:45:00,bullish,98310.08,10,0.11318269703371625,-0.02245954840032858,5.03940217391283,True,BTC,0.15
2025-02-21 05:45:00,bullish,98310.08,20,0.2775300355772231,-0.02245954840032858,12.356884057969879,True,BTC,0.15
2025-02-21 05:45:00,bullish,98310.08,30,0.3052484546854163,-0.14248793206149538,2.1422758423757333,True,BTC,0.15
2025-02-21 05:45:00,bullish,98310.08,50,0.5968157080128467,-0.20239023302595335,2.9488365080162464,True,BTC,0.15
2025-02-21 05:45:00,bullish,98310.08,100,1.1849446160556458,-0.20239023302595335,5.854751972659152,True,BTC,0.15
2025-02-21 07:10:00,bullish,98451.46,10,0.16120634473068438,-0.28385561778363305,0.5679166964860382,False,BTC,0.15
2025-02-21 07:10:00,bullish,98451.46,20,0.16120634473068438,-0.3062016551100475,0.5264711736216695,False,BTC,0.15
2025-02-21 07:10:00,bullish,98451.46,30,0.45235489651447647,-0.3062016551100475,1.4773104226099045,False,BTC,0.15
2025-02-21 07:10:00,bullish,98451.46,50,0.45235489651447647,-0.3457033547293314,1.3085059497575542,False,BTC,0.15
2025-02-21 07:10:00,bullish,98451.46,100,1.0396392293217322,-0.8565134534317722,1.2138037355469833,False,BTC,0.15
2025-02-21 07:25:00,bullish,98435.92,10,0.1770187143067287,-0.2701452884272309,0.6552722623345411,False,BTC,0.15
2025-02-21 07:25:00,bullish,98435.92,20,0.1770187143067287,-0.2904630748612887,0.6094362059317329,False,BTC,0.15
2025-02-21 07:25:00,bullish,98435.92,30,0.4682132294796446,-0.32997101058231354,1.4189526184538734,False,BTC,0.15
2025-02-21 07:25:00,bullish,98435.92,50,0.4682132294796446,-0.32997101058231354,1.4189526184538734,False,BTC,0.15
2025-02-21 07:25:00,bullish,98435.92,100,1.0555902763950413,-1.2786084591884759,0.8255774227123582,False,BTC,0.15
2025-02-22 08:00:00,bearish,96348.6,10,0.0,-0.1967750439549833,inf,True,BTC,0.15
2025-02-22 08:00:00,bearish,96348.6,20,0.09163599678666176,-0.20508860533521586,2.238079057651151,True,BTC,0.15
2025-02-22 08:00:00,bearish,96348.6,30,0.24400977284567837,-0.20508860533521586,0.840493407060881,False,BTC,0.15
2025-02-22 08:00:00,bearish,96348.6,50,0.341883535412029,-0.20508860533521586,0.5998785670917101,False,BTC,0.15
2025-02-22 08:00:00,bearish,96348.6,100,0.6553286710964084,-0.20508860533521586,0.31295533734559333,False,BTC,0.15
2025-02-22 11:40:00,bullish,96595.0,10,0.12214917956416506,-0.032610383560225685,3.745714285714452,True,BTC,0.15
2025-02-22 11:40:00,bullish,96595.0,20,0.3985713546249806,-0.032610383560225685,12.222222222222223,True,BTC,0.15
2025-02-22 11:40:00,bullish,96595.0,30,0.3985713546249806,-0.07352347429991622,5.421008166713291,True,BTC,0.15
2025-02-22 11:40:00,bullish,96595.0,50,0.3985713546249806,-0.11349448729230772,3.5118124600928917,True,BTC,0.15
2025-02-22 11:40:00,bullish,96595.0,100,0.3985713546249806,-0.2583052953051346,1.54302432768229,False,BTC,0.15
2025-02-22 11:45:00,bullish,96574.28,10,0.20623503483536018,-0.011162392305693436,18.475881261597383,True,BTC,0.15
2025-02-22 11:45:00,bullish,96574.28,20,0.4201118558688723,-0.011162392305693436,37.63636363636781,True,BTC,0.15
2025-02-22 11:45:00,bullish,96574.28,30,0.4201118558688723,-0.05208426094401419,8.066003976142698,True,BTC,0.15
2025-02-22 11:45:00,bullish,96574.28,50,0.4201118558688723,-0.0920638497123701,4.563266224271569,True,BTC,0.15
2025-02-22 11:45:00,bullish,96574.28,100,0.4201118558688723,-0.2369057268664013,1.7733292539010117,False,BTC,0.15
2025-02-22 12:10:00,bullish,96646.0,10,0.34559112637874306,-0.07346398195476274,4.704225352112677,True,BTC,0.15
2025-02-22 12:10:00,bullish,96646.0,20,0.34559112637874306,-0.07346398195476274,4.704225352112677,True,BTC,0.15
2025-02-22 12:10:00,bullish,96646.0,30,0.34559112637874306,-0.152856817664462,2.2608813375753685,True,BTC,0.15
2025-02-22 12:10:00,bullish,96646.0,50,0.34559112637874306,-0.16620449889287156,2.0793127062192016,True,BTC,0.15
2025-02-22 12:10:00,bullish,96646.0,100,0.34559112637874306,-0.31093889038345585,1.1114438787394958,False,BTC,0.15
2025-02-22 21:55:00,bullish,96658.57,10,0.04286221076930169,-0.05669440381748138,0.7560218978100514,False,BTC,0.15
2025-02-22 21:55:00,bullish,96658.57,20,0.04286221076930169,-0.1927920100618143,0.22232358465249114,False,BTC,0.15
2025-02-22 21:55:00,bullish,96658.57,30,0.04286221076930169,-0.1927920100618143,0.22232358465249114,False,BTC,0.15
2025-02-22 21:55:00,bullish,96658.57,50,0.04286221076930169,-0.31388835982159546,0.13655240606457422,False,BTC,0.15
2025-02-22 21:55:00,bullish,96658.57,100,0.04286221076930169,-0.5323687284014255,0.08051226242759701,False,BTC,0.15
2025-02-22 22:00:00,bullish,96671.75,10,0.029222601225280396,-0.07032044004582096,0.4155634010003192,False,BTC,0.15
2025-02-22 22:00:00,bullish,96671.75,20,0.029222601225280396,-0.2063994910612447,0.14158271939056868,False,BTC,0.15
2025-02-22 22:00:00,bullish,96671.75,30,0.029222601225280396,-0.2063994910612447,0.14158271939056868,False,BTC,0.15
2025-02-22 22:00:00,bullish,96671.75,50,0.029222601225280396,-0.32747933082829445,0.08923494851222391,False,BTC,0.15
2025-02-22 22:00:00,bullish,96671.75,100,0.029222601225280396,-0.5459299123063301,0.05352811884189837,False,BTC,0.15
2025-02-23 05:10:00,bearish,96354.3,10,0.03252579282916954,-0.16569058153088004,5.094128908743667,True,BTC,0.15
2025-02-23 05:10:00,bearish,96354.3,20,0.03252579282916954,-0.21826737364082108,6.710593490747322,True,BTC,0.15
2025-02-23 05:10:00,bearish,96354.3,30,0.1414259664592074,-0.21826737364082108,1.5433330887208583,False,BTC,0.15
2025-02-23 05:10:00,bearish,96354.3,50,0.21141765338961713,-0.21826737364082108,1.0323989985764375,False,BTC,0.15
2025-02-23 05:10:00,bearish,96354.3,100,0.21141765338961713,-0.7236314310829927,3.422757842030474,True,BTC,0.15
2025-02-23 05:15:00,bearish,96301.01,10,0.087880698239826,-0.14746470467962358,1.6780101618809755,False,BTC,0.15
2025-02-23 05:15:00,bearish,96301.01,20,0.087880698239826,-0.16305124941056126,1.8553704360153715,False,BTC,0.15
2025-02-23 05:15:00,bearish,96301.01,30,0.2668715520221439,-0.16305124941056126,0.6109727626458736,False,BTC,0.15
2025-02-23 05:15:00,bearish,96301.01,50,0.2668715520221439,-0.16305124941056126,0.6109727626458736,False,BTC,0.15
2025-02-23 05:15:00,bearish,96301.01,100,0.2668715520221439,-0.6686949596894071,2.5056809338521084,True,BTC,0.15
2025-02-23 05:20:00,bearish,96316.53,10,0.07175300023786217,-0.16355448021227387,2.2794096368108447,True,BTC,0.15
2025-02-23 05:20:00,bearish,96316.53,20,0.07175300023786217,-0.17913851339951056,2.49659962378805,True,BTC,0.15
2025-02-23 05:20:00,bearish,96316.53,30,0.25071501226216925,-0.17913851339951056,0.714510518469424,False,BTC,0.15
2025-02-23 05:20:00,bearish,96316.53,50,0.25071501226216925,-0.17913851339951056,0.714510518469424,False,BTC,0.15
2025-02-23 05:20:00,bearish,96316.53,100,0.25071501226216925,-0.6847007465904305,2.730992214676193,True,BTC,0.15
2025-03-01 07:40:00,bearish,84833.92,10,0.5419530301087051,-0.11053361674198726,0.20395423699322504,False,BTC,0.15
2025-03-01 07:40:00,bearish,84833.92,20,0.7794995209463371,-0.11053361674198726,0.14180075006049517,False,BTC,0.15
2025-03-01 07:40:00,bearish,84833.92,30,0.7955190565283266,-0.11053361674198726,0.13894527834991144,False,BTC,0.15
2025-03-01 07:40:00,bearish,84833.92,50,0.7955190565283266,-0.5319806039848246,0.6687213833775484,False,BTC,0.15
2025-03-01 07:40:00,bearish,84833.92,100,0.7955190565283266,-0.5888328630811812,0.7401869989775842,False,BTC,0.15
2025-03-01 08:00:00,bearish,85000.0,10,0.39434117647059097,-0.30570588235294804,0.7752319579939856,False,BTC,0.15
2025-03-01 08:00:00,bearish,85000.0,20,0.5985764705882277,-0.30570588235294804,0.5107215157530791,False,BTC,0.15
2025-03-01 08:00:00,bearish,85000.0,30,0.5985764705882277,-0.30570588235294804,0.5107215157530791,False,BTC,0.15
2025-03-01 08:00:00,bearish,85000.0,50,0.5985764705882277,-0.7263294117647113,1.2134279368698528,False,BTC,0.15
2025-03-01 08:00:00,bearish,85000.0,100,0.5985764705882277,-0.7830705882352949,1.3082214666168932,False,BTC,0.15
2025-03-01 08:20:00,bullish,85259.64,10,0.12771576328494866,-0.27542926524203215,0.46369714261379974,False,BTC,0.15
2025-03-01 08:20:00,bullish,85259.64,20,0.29222501995081634,-0.27542926524203215,1.060980283609387,False,BTC,0.15
2025-03-01 08:20:00,bullish,85259.64,30,0.29222501995081634,-0.43532907246617913,0.67127384416422,False,BTC,0.15
2025-03-01 08:20:00,bullish,85259.64,50,0.29222501995081634,-1.0286461448816862,0.2840870219607227,False,BTC,0.15
2025-03-01 08:20:00,bullish,85259.64,100,0.29222501995081634,-1.085214528233992,0.2692785733585455,False,BTC,0.15
2025-03-01 08:25:00,bullish,85199.79,10,0.27724246738167596,-0.2053760930631354,1.349925705795016,False,BTC,0.15
2025-03-01 08:25:00,bullish,85199.79,20,0.36267695026008867,-0.2053760930631354,1.765916104697721,False,BTC,0.15
2025-03-01 08:25:00,bullish,85199.79,30,0.36267695026008867,-0.3653882245484381,0.9925797436638794,False,BTC,0.15
2025-03-01 08:25:00,bullish,85199.79,50,0.36267695026008867,-0.9591220823431588,0.3781342927420251,False,BTC,0.15
2025-03-01 08:25:00,bullish,85199.79,100,0.36267695026008867,-1.0157302030908695,0.3570603189276659,False,BTC,0.15
2025-03-01 08:35:00,bullish,85214.01,10,0.3459290320922567,-0.2220292179654462,1.5580338266384954,False,BTC,0.15
2025-03-01 08:35:00,bullish,85214.01,20,0.3459290320922567,-0.2220292179654462,1.5580338266384954,False,BTC,0.15
2025-03-01 08:35:00,bullish,85214.01,30,0.3459290320922567,-0.6011570163169055,0.5754387334804008,False,BTC,0.15
2025-03-01 08:35:00,bullish,85214.01,50,0.3459290320922567,-0.9756494266611787,0.3545628405441478,False,BTC,0.15
2025-03-01 08:35:00,bullish,85214.01,100,0.3459290320922567,-1.0322481009871445,0.3351219844933044,False,BTC,0.15
2025-03-01 09:10:00,bullish,85351.43,10,0.18436715120063085,-0.27345763275435947,0.6742073693230699,False,BTC,0.15
2025-03-01 09:10:00,bullish,85351.43,20,0.18436715120063085,-0.5424045033574681,0.33990711739929064,False,BTC,0.15
2025-03-01 09:10:00,bullish,85351.43,30,0.18436715120063085,-1.1350835012371763,0.16242606909507643,False,BTC,0.15
2025-03-01 09:10:00,bullish,85351.43,50,0.18436715120063085,-1.1633548494735095,0.15847886075694656,False,BTC,0.15
2025-03-01 09:10:00,bullish,85351.43,100,0.18436715120063085,-1.1915910489138772,0.15472351136631948,False,BTC,0.15
2025-03-01 09:20:00,bullish,85419.66,10,0.10434366046410172,-0.3859298901447319,0.27036947157674324,False,BTC,0.15
2025-03-01 09:20:00,bullish,85419.66,20,0.10434366046410172,-0.7254301878513723,0.14383694283960496,False,BTC,0.15
2025-03-01 09:20:00,bullish,85419.66,30,0.10434366046410172,-1.2140530645989556,0.0859465401527322,False,BTC,0.15
2025-03-01 09:20:00,bullish,85419.66,50,0.10434366046410172,-1.2705154761796102,0.08212702829709637,False,BTC,0.15
2025-03-01 09:20:00,bullish,85419.66,100,0.10434366046410172,-1.2705154761796102,0.08212702829709637,False,BTC,0.15
2025-03-01 21:35:00,bullish,85592.0,10,0.7165973455463196,-0.015936068791475157,44.96700879765631,True,BTC,0.15
2025-03-01 21:35:00,bullish,85592.0,20,0.7836480044864067,-0.015936068791475157,49.174486803521546,True,BTC,0.15
2025-03-01 21:35:00,bullish,85592.0,30,0.7836480044864067,-0.015936068791475157,49.174486803521546,True,BTC,0.15
2025-03-01 21:35:00,bullish,85592.0,50,0.9176558556874501,-0.015936068791475157,57.5835777126126,True,BTC,0.15
2025-03-01 21:35:00,bullish,85592.0,100,1.0585101411346856,-0.07025189270025779,15.067354066188757,True,BTC,0.15
2025-03-02 06:05:00,bullish,86092.0,10,0.5784161129954016,-0.19562793290897906,2.956715354471003,True,BTC,0.15
2025-03-02 06:05:00,bullish,86092.0,20,0.5784161129954016,-0.19562793290897906,2.956715354471003,True,BTC,0.15
2025-03-02 06:05:00,bullish,86092.0,30,0.5784161129954016,-0.4308414254518402,1.3425266903914685,False,BTC,0.15
2025-03-02 06:05:00,bullish,86092.0,50,0.5784161129954016,-0.5329995818426745,1.085209318543392,False,BTC,0.15
2025-03-02 06:05:00,bullish,86092.0,100,0.5784161129954016,-1.180748501602935,0.4898724090779433,False,BTC,0.15
2025-03-02 11:35:00,bullish,86125.02,10,0.11053698449068237,-0.4354367639043846,0.25385312783317177,False,BTC,0.15
2025-03-02 11:35:00,bullish,86125.02,20,0.11053698449068237,-0.4354367639043846,0.25385312783317177,False,BTC,0.15
2025-03-02 11:35:00,bullish,86125.02,30,0.11053698449068237,-0.751477329119931,0.14709290647548115,False,BTC,0.15
2025-03-02 11:35:00,bullish,86125.02,50,2.9585711562098824,-1.247512047021874,2.37157722305988,True,BTC,0.15
2025-03-02 11:35:00,bullish,86125.02,100,10.304763935033042,-1.247512047021874,8.260252042962723,True,BTC,0.15
2025-03-02 12:15:00,bearish,85790.01,10,0.2734351004271963,-0.046637131759274496,0.1705601500553946,False,BTC,0.15
2025-03-02 12:15:00,bearish,85790.01,20,0.2734351004271963,-0.36391183542232614,1.3308892488702992,False,BTC,0.15
2025-03-02 12:15:00,bearish,85790.01,30,0.2734351004271963,-0.8328941796369923,3.0460397305822675,True,BTC,0.15
2025-03-02 12:15:00,bearish,85790.01,50,4.3591905397842945,-0.8618835689609885,0.19771642489470925,False,BTC,0.15
2025-03-02 12:15:00,bearish,85790.01,100,10.735504052278355,-0.8618835689609885,0.08028347479204521,False,BTC,0.15
2025-03-02 12:20:00,bearish,85862.0,10,0.18936199948754573,-0.08384384244485947,0.44277015806634346,False,BTC,0.15
2025-03-02 12:20:00,bearish,85862.0,20,0.18936199948754573,-0.4474505602012559,2.3629374500277422,True,BTC,0.15
2025-03-02 12:20:00,bearish,85862.0,30,0.18936199948754573,-0.9450047751042303,4.990466818377586,True,BTC,0.15
2025-03-02 12:20:00,bearish,85862.0,50,4.271691784491387,-0.9450047751042303,0.22122494383492797,False,BTC,0.15
2025-03-02 12:20:00,bearish,85862.0,100,10.64265915073024,-0.9450047751042303,0.08879404683738173,False,BTC,0.15
2025-03-05 07:05:00,bullish,87599.99,10,0.08101599098356194,-0.27384706322454994,0.2958439284672197,False,BTC,0.15
2025-03-05 07:05:00,bullish,87599.99,20,0.3424772080453374,-0.27384706322454994,1.2506148651465065,False,BTC,0.15
2025-03-05 07:05:00,bullish,87599.99,30,1.4037558680086466,-0.27384706322454994,5.126057776480848,True,BTC,0.15
2025-03-05 07:05:00,bullish,87599.99,50,3.493162499219457,-0.27384706322454994,12.755888115386227,True,BTC,0.15
2025-03-05 07:05:00,bullish,87599.99,100,3.8057424435779064,-0.27384706322454994,13.897327941973444,True,BTC,0.15
2025-03-05 08:20:00,bullish,87707.26,10,0.6221605828297538,-0.04476254303234962,13.899133978606224,True,BTC,0.15
2025-03-05 08:20:00,bullish,87707.26,20,1.2797344256336343,-0.04476254303234962,28.589403973513704,True,BTC,0.15
2025-03-05 08:20:00,bullish,87707.26,30,3.3665856167437056,-0.04476254303234962,75.20988283240956,True,BTC,0.15
2025-03-05 08:20:00,bullish,87707.26,50,3.4753223393365618,-0.04476254303234962,77.63907284769249,True,BTC,0.15
2025-03-05 08:20:00,bullish,87707.26,100,3.678783261499689,-0.12229318302725996,30.081670706695597,True,BTC,0.15
2025-03-05 08:45:00,bullish,87837.98,10,1.1290104804322654,-0.1935153791104895,5.834215790093075,True,BTC,0.15
2025-03-05 08:45:00,bullish,87837.98,20,1.1401901546460929,-0.1935153791104895,5.891987292622827,True,BTC,0.15
2025-03-05 08:45:00,bullish,87837.98,30,3.212756031047167,-0.1935153791104895,16.602070831862992,True,BTC,0.15
2025-03-05 08:45:00,bullish,87837.98,50,3.5244890649807874,-0.1935153791104895,18.212966231321833,True,BTC,0.15
2025-03-05 08:45:00,bullish,87837.98,100,3.5244890649807874,-0.2709306384322544,13.008824270947407,True,BTC,0.15
2025-03-06 01:00:00,bearish,90144.57,10,1.9506887658346894,-0.10895830996808921,0.05585632719910935,False,BTC,0.15
2025-03-06 01:00:00,bearish,90144.57,20,1.9506887658346894,-0.10895830996808921,0.05585632719910935,False,BTC,0.15
2025-03-06 01:00:00,bearish,90144.57,30,2.086015829905221,-0.10895830996808921,0.05223273400233006,False,BTC,0.15
2025-03-06 01:00:00,bearish,90144.57,50,2.562406143819861,-0.10895830996808921,0.042521873525350494,False,BTC,0.15
2025-03-06 01:00:00,bearish,90144.57,100,2.957549190150879,-0.10895830996808921,0.036840743116272806,False,BTC,0.15
2025-03-06 07:45:00,bearish,91466.0,10,0.15012135656965175,-0.33636542540397907,2.2406234068895836,True,BTC,0.15
2025-03-06 07:45:00,bearish,91466.0,20,0.15012135656965175,-0.8452977062515071,5.630762508193261,True,BTC,0.15
2025-03-06 07:45:00,bearish,91466.0,30,0.15012135656965175,-0.9324011107952701,6.210982448474374,True,BTC,0.15
2025-03-06 07:45:00,bearish,91466.0,50,0.22030043950757658,-0.9324011107952701,4.232406947890827,True,BTC,0.15
2025-03-06 07:45:00,bearish,91466.0,100,0.22030043950757658,-2.5674239608160487,11.654193548387132,True,BTC,0.15
2025-03-06 07:50:00,bearish,91380.94,10,0.20360919902990457,-0.24359565572427444,1.196388261851062,False,BTC,0.15
2025-03-06 07:50:00,bearish,91380.94,20,0.22986193838671706,-0.8158375258560527,3.549250178528892,True,BTC,0.15
2025-03-06 07:50:00,bearish,91380.94,30,0.22986193838671706,-0.8401861482274138,3.6551773387288433,True,BTC,0.15
2025-03-06 07:50:00,bearish,91380.94,50,0.31358836974099596,-0.8401861482274138,2.6792643774428053,True,BTC,0.15
2025-03-06 07:50:00,bearish,91380.94,100,0.31358836974099596,-2.4767309244137885,7.898031825795742,True,BTC,0.15
2025-03-06 07:55:00,bearish,91346.48,10,0.2676731495291437,-0.2059630540771789,0.7694572819107286,False,BTC,0.15
2025-03-06 07:55:00,bearish,91346.48,20,0.2676731495291437,-0.8027786073420646,2.9991002412988004,True,BTC,0.15
2025-03-06 07:55:00,bearish,91346.48,30,0.2676731495291437,-0.8027786073420646,2.9991002412988004,True,BTC,0.15
2025-03-06 07:55:00,bearish,91346.48,50,0.35143116625840876,-0.8027786073420646,2.2843125038938017,True,BTC,0.15
2025-03-06 07:55:00,bearish,91346.48,100,0.35143116625840876,-2.4399407618115148,6.942869603139912,True,BTC,0.15
2025-03-06 08:00:00,bearish,91208.3,10,0.4195780427877751,-0.09534220021643469,0.22723353105648406,False,BTC,0.15
2025-03-06 08:00:00,bearish,91208.3,20,0.4195780427877751,-0.6524954417525649,1.5551229454650006,False,BTC,0.15
2025-03-06 08:00:00,bearish,91208.3,30,0.5034629523848126,-0.6524954417525649,1.2960148083623877,False,BTC,0.15
2025-03-06 08:00:00,bearish,91208.3,50,0.5034629523848126,-0.6524954417525649,1.2960148083623877,False,BTC,0.15
2025-03-06 08:00:00,bearish,91208.3,100,0.5034629523848126,-2.2921378865739297,4.552743902439074,True,BTC,0.15
2025-03-06 08:05:00,bearish,91417.04,10,0.19028181179352519,-0.32346267172946874,1.6999137683241008,False,BTC,0.15
2025-03-06 08:05:00,bearish,91417.04,20,0.19028181179352519,-0.8793437197266454,4.621270480022659,True,BTC,0.15
2025-03-06 08:05:00,bearish,91417.04,30,0.2739751801195996,-0.8793437197266454,3.209574383134931,True,BTC,0.15
2025-03-06 08:05:00,bearish,91417.04,50,0.2739751801195996,-0.8793437197266454,3.209574383134931,True,BTC,0.15
2025-03-06 08:05:00,bearish,91417.04,100,0.2739751801195996,-2.515242234926881,9.180547792062372,True,BTC,0.15
2025-03-08 06:10:00,bullish,86521.98,10,0.161831710277555,-0.28047208350987607,0.5769975687147364,False,BTC,0.15
2025-03-08 06:10:00,bullish,86521.98,20,0.161831710277555,-0.28047208350987607,0.5769975687147364,False,BTC,0.15
2025-03-08 06:10:00,bullish,86521.98,30,0.161831710277555,-0.5570492029886523,0.2905160072203742,False,BTC,0.15
2025-03-08 06:10:00,bullish,86521.98,50,0.161831710277555,-0.8018540491098317,0.2018219031969851,False,BTC,0.15
2025-03-08 06:10:00,bullish,86521.98,100,0.161831710277555,-0.8775342404323097,0.18441640544741594,False,BTC,0.15
2025-03-08 06:30:00,bullish,86507.35,10,0.16630956791532203,-0.2636076587712005,0.6308980880546843,False,BTC,0.15
2025-03-08 06:30:00,bullish,86507.35,20,0.16630956791532203,-0.4635213077270434,0.3587959499226684,False,BTC,0.15
2025-03-08 06:30:00,bullish,86507.35,30,0.16630956791532203,-0.5402315525790711,0.30784867548250083,False,BTC,0.15
2025-03-08 06:30:00,bullish,86507.35,50,0.16630956791532203,-0.7850777997476615,0.2118383273209063,False,BTC,0.15
2025-03-08 06:30:00,bullish,86507.35,100,0.16630956791532203,-0.8607707899964623,0.19321005062916408,False,BTC,0.15
2025-03-08 07:55:00,bearish,86197.14,10,0.1497961533294438,-0.18229143101500195,1.2169299876085062,False,BTC,0.15
2025-03-08 07:55:00,bearish,86197.14,20,0.2933624015831562,-0.18229143101500195,0.6213864831732018,False,BTC,0.15
2025-03-08 07:55:00,bearish,86197.14,30,0.2933624015831562,-0.42801884146040386,1.4590105587851827,False,BTC,0.15
2025-03-08 07:55:00,bearish,86197.14,50,0.2933624015831562,-0.503984238920222,1.7179578439514622,False,BTC,0.15
2025-03-08 07:55:00,bearish,86197.14,100,0.4992857071591881,-0.503984238920222,1.0094105072379649,False,BTC,0.15
2025-03-08 21:30:00,bullish,86438.68,10,0.07094046322781304,-0.5344829421272977,0.13272727272728782,False,BTC,0.15
2025-03-08 21:30:00,bullish,86438.68,20,0.07094046322781304,-0.6785850963943431,0.10454173486089612,False,BTC,0.15
2025-03-08 21:30:00,bullish,86438.68,30,0.07094046322781304,-0.6785850963943431,0.10454173486089612,False,BTC,0.15
2025-03-08 21:30:00,bullish,86438.68,50,0.07094046322781304,-0.6785850963943431,0.10454173486089612,False,BTC,0.15
2025-03-08 21:30:00,bullish,86438.68,100,0.07094046322781304,-0.6785850963943431,0.10454173486089612,False,BTC,0.15
2025-03-08 22:15:00,bearish,85990.1,10,0.47668278092477406,-0.16046033206149368,0.33661868748478274,False,BTC,0.15
2025-03-08 22:15:00,bearish,85990.1,20,0.47668278092477406,-0.16046033206149368,0.33661868748478274,False,BTC,0.15
2025-03-08 22:15:00,bearish,85990.1,30,0.549947028785865,-0.16046033206149368,0.29177415944176827,False,BTC,0.15
2025-03-08 22:15:00,bearish,85990.1,50,0.5929752378471407,-0.16046033206149368,0.2706020788390117,False,BTC,0.15
2025-03-08 22:15:00,bearish,85990.1,100,0.5929752378471407,-0.21004743569319012,0.3542263188860795,False,BTC,0.15
2025-03-08 22:25:00,bearish,86029.41,10,0.4307712908876121,-0.12821196844195829,0.29763350333253447,False,BTC,0.15
2025-03-08 22:25:00,bearish,86029.41,20,0.4307712908876121,-0.12821196844195829,0.29763350333253447,False,BTC,0.15
2025-03-08 22:25:00,bearish,86029.41,30,0.5040020616205511,-0.12821196844195829,0.2543877856961733,False,BTC,0.15
2025-03-08 22:25:00,bearish,86029.41,50,0.5470106095113247,-0.12821196844195829,0.23438662105017896,False,BTC,0.15
2025-03-08 22:25:00,bearish,86029.41,100,0.5470106095113247,-0.2556451334491397,0.467349497439404,False,BTC,0.15
2025-03-12 12:00:00,bullish,83164.63,10,1.65361163754351,-0.35042541522761245,4.718869025151719,True,BTC,0.15
2025-03-12 12:00:00,bullish,83164.63,20,1.65361163754351,-0.35042541522761245,4.718869025151719,True,BTC,0.15
2025-03-12 12:00:00,bullish,83164.63,30,1.65361163754351,-1.1811030723037055,1.4000570113819033,False,BTC,0.15
2025-03-12 12:00:00,bullish,83164.63,50,1.65361163754351,-3.0746003439202587,0.5378297835728068,False,BTC,0.15
2025-03-12 12:00:00,bullish,83164.63,100,1.65361163754351,-3.0746003439202587,0.5378297835728068,False,BTC,0.15
2025-03-12 12:05:00,bullish,82985.53,10,1.8730012328655454,-0.13536094786645547,13.837087153921326,True,BTC,0.15
2025-03-12 12:05:00,bullish,82985.53,20,1.8730012328655454,-0.13536094786645547,13.837087153921326,True,BTC,0.15
2025-03-12 12:05:00,bullish,82985.53,30,1.8730012328655454,-1.4274536777676805,1.3121275051072994,False,BTC,0.15
2025-03-12 12:05:00,bullish,82985.53,50,1.8730012328655454,-2.865415211543512,0.6536578801285196,False,BTC,0.15
2025-03-12 12:05:00,bullish,82985.53,100,1.8730012328655454,-2.865415211543512,0.6536578801285196,False,BTC,0.15
2025-03-12 22:55:00,bullish,83651.15,10,0.10396748879124933,-0.2893684067702568,0.35929108485500283,False,BTC,0.15
2025-03-12 22:55:00,bullish,83651.15,20,0.41702953276793664,-0.2893684067702568,1.4411716103445804,False,BTC,0.15
2025-03-12 22:55:00,bullish,83651.15,30,0.41702953276793664,-0.40433395117699633,1.0313987523283268,False,BTC,0.15
2025-03-12 22:55:00,bullish,83651.15,50,0.8190921463721749,-0.40433395117699633,2.025781273098234,True,BTC,0.15
2025-03-12 22:55:00,bullish,83651.15,100,0.8190921463721749,-0.9565319783409961,0.8563144410423202,False,BTC,0.15
2025-03-12 23:55:00,bullish,83680.12,10,0.3822652261970999,-0.24518368281498432,1.5590973339182501,False,BTC,0.15
2025-03-12 23:55:00,bullish,83680.12,20,0.3822652261970999,-0.43881390227451533,0.8711328976035052,False,BTC,0.15
2025-03-12 23:55:00,bullish,83680.12,30,0.7841886460009934,-0.43881390227451533,1.7870642701525368,False,BTC,0.15
2025-03-12 23:55:00,bullish,83680.12,50,0.7841886460009934,-0.43881390227451533,1.7870642701525368,False,BTC,0.15
2025-03-12 23:55:00,bullish,83680.12,100,0.7841886460009934,-0.990820758861239,0.7914535893477543,False,BTC,0.15
2025-03-13 04:30:00,bearish,83386.41,10,0.18252374697507312,-0.22125907566952455,1.2122207621550825,False,BTC,0.15
